1974,214
1975,214
1976,214
1977,211
1978,211
1979,209
1980,207
1981,208
1982,206
1983,206
1984,206
1985,206
1986,206
1987,206
1988,205
1989,204
1990,204
1991,204
1992,203
1993,203
1994,201
1995,201
1996,200
1997,199
1998,198
1999,196
2000,196
2001,196
2002,196
2003,196
2004,196
2005,196
2006,196
2007,196
2008,194
2009,194
2010,194
2011,194
2012,193
2013,191
2014,191
2015,189
2016,188
2017,188
2018,188
2019,188
2020,188
2021,187
2022,188
2023,188
2024,186
2025,186
2026,186
2027,186
2028,185
2029,185
2030,183
2031,183
2032,183
2033,182
2034,181
2035,181
2036,181
2037,181
2038,180
2039,179
2040,179
2041,181
2042,179
2043,178
2044,178
2045,178
2046,178
2047,178
2048,178
2049,176
2050,176
2051,176
2052,173
2053,173
2054,173
2055,173
2056,173
2057,173
2058,173
2059,173
2060,173
2061,172
2062,173
2063,171
2064,172
2065,171
2066,171
2067,171
2068,168
2069,168
2070,168
2071,167
2072,166
2073,167
2074,166
2075,166
2076,167
2077,167
2078,166
2079,166
2080,166
2081,166
2082,166
2083,165
2084,164
2085,163
2086,163
2087,163
2088,162
2089,161
2090,161
2091,161
2092,161
2093,161
2094,162
2095,161
2096,161
2097,161
2098,161
2099,161
2100,161
2101,160
2102,158
2103,158
2104,158
2105,158
2106,158
2107,156
2108,156
2109,156
2110,156
2111,156
2112,157
2113,156
2114,156
2115,156
2116,156
2117,156
2118,156
2119,156
2120,156
2121,156
2122,154
2123,154
2124,154
2125,152
2126,153
2127,153
2128,153
2129,152
2130,154
2131,154
2132,154
2133,154
2134,153
2135,154
2136,153
2137,151
2138,151
2139,151
2140,151
2141,150
2142,149
2143,149
2144,149
2145,149
2146,149
2147,149
2148,149
2149,150
2150,150
2151,149
2152,149
2153,149
2154,149
2155,149
2156,149
2157,148
2158,147
2159,146
2160,146
2161,146
2162,146
2163,146
2164,146
2165,146
2166,146
2167,146
2168,146
2169,146
2170,146
2171,145
2172,146
2173,146
2174,146
2175,145
2176,144
2177,144
2178,144
2179,144
2180,144
2181,144
2182,144
2183,144
2184,144
2185,144
2186,145
2187,144
2188,144
2189,144
2190,144
2191,144
2192,142
2193,141
2194,142
2195,141
2196,141
2197,141
2198,141
2199,141
2200,142
2201,143
2202,144
2203,144
2204,143
2205,144
2206,144
2207,143
2208,143
2209,142
2210,141
2211,142
2212,141
2213,141
2214,141
2215,140
2216,142
2217,141
2218,143
2219,143
2220,144
2221,144
2222,144
2223,143
2224,144
2225,143
2226,142
2227,143
2228,143
2229,142
2230,141
2231,141
2232,141
2233,141
2234,141
2235,142
2236,143
2237,144
2238,144
2239,144
2240,144
2241,144
2242,143
2243,144
2244,142
2245,143
2246,143
2247,142
2248,141
2249,141
2250,141
2251,141
2252,141
2253,141
2254,143
2255,144
2256,144
2257,144
2258,144
2259,144
2260,144
2261,144
2262,144
2263,143
2264,142
2265,142
2266,141
2267,141
2268,141
2269,141
2270,142
2271,141
2272,144
2273,144
2274,144
2275,144
2276,144
2277,144
2278,144
2279,144
2280,143
2281,143
2282,141
2283,142
2284,141
2285,141
2286,141
2287,141
2288,141
2289,143
2290,143
2291,144
2292,144
2293,144
2294,144
2295,144
2296,144
2297,144
2298,143
2299,143
2300,142
2301,141
2302,141
2303,141
2304,141
2305,141
2306,142
2307,143
2308,144
2309,144
2310,144
2311,144
2312,144
2313,144
2314,144
2315,143
2316,143
2317,143
2318,142
2319,141
2320,141
2321,141
2322,141
2323,141
2324,141
2325,142
2326,144
2327,144
2328,144
2329,144
2330,144
2331,144
2332,144
2333,144
2334,144
2335,144
2336,142
2337,142
2338,141
2339,141
2340,141
2341,142
2342,142
2343,143
2344,144
2345,144
2346,144
2347,144
2348,144
2349,144
2350,144
2351,144
2352,144
2353,142
2354,143
2355,141
2356,141
2357,141
2358,141
2359,142
2360,141
2361,142
2362,142
2363,144
2364,144
2365,144
2366,144
2367,144
2368,144
2369,144
2370,144
2371,144
2372,144
2373,142
2374,142
2375,142
2376,141
2377,141
2378,141
2379,142
2380,144
2381,144
2382,144
2383,144
2384,144
2385,144
2386,144
2387,144
2388,144
2389,144
2390,144
2391,143
2392,143
2393,141
2394,141
2395,141
2396,141
2397,142
2398,143
2399,143
2400,144
2401,144
2402,144
2403,144
2404,144
2405,144
2406,144
2407,144
2408,144
2409,144
2410,143
2411,144
2412,141
2413,141
2414,141
2415,141
2416,142
2417,144
2418,144
2419,144
2420,144
2421,144
2422,144
2423,144
2424,144
2425,144
2426,144
2427,144
2428,144
2429,143
2430,142
2431,142
2432,141
2433,141
2434,142
2435,143
2436,144
2437,144
2438,144
2439,144
2440,144
2441,144
2442,144
2443,144
2444,144
2445,144
2446,144
2447,144
2448,142
2449,142
2450,142
2451,142
2452,141
2453,141
2454,144
2455,143
2456,144
2457,144
2458,144
2459,144
2460,144
2461,144
2462,144
2463,144
2464,144
2465,144
2466,144
2467,144
